3.417999999999999927e-01 8.937251099999999724e+02
3.437999999999999945e-01 8.887821000000000140e+02
3.457999999999999963e-01 8.791432099999999537e+02
3.477999999999999980e-01 8.712961699999999610e+02
3.497999999999999998e-01 8.628930400000000418e+02
3.518000000000000016e-01 8.632637600000000475e+02
3.538000000000000034e-01 8.562199600000000146e+02
3.558000000000000052e-01 8.543045399999999745e+02
3.578000000000000069e-01 8.457778399999999692e+02
3.598000000000000087e-01 8.433681199999999762e+02
3.618000000000000105e-01 8.315666599999999562e+02
3.638000000000000123e-01 8.252025300000000243e+02
3.658000000000000140e-01 8.240903499999999440e+02
3.678000000000000158e-01 8.136482200000000375e+02
3.698000000000000176e-01 8.171701199999999972e+02
3.718000000000000194e-01 8.164286700000000110e+02
3.738000000000000211e-01 8.104352599999999711e+02
3.758000000000000229e-01 8.038239700000000312e+02
3.778000000000000247e-01 8.062954799999999977e+02
3.797000000000000375e-01 8.019085499999999911e+02
3.817000000000000393e-01 8.021557099999999991e+02
3.837000000000000410e-01 8.043800599999999577e+02
3.857000000000000428e-01 8.039475499999999784e+02
3.877000000000000446e-01 8.025882199999999784e+02
3.897000000000000464e-01 7.983866500000000315e+02
3.917000000000000481e-01 7.942468800000000329e+02
3.937000000000000499e-01 7.915900000000000318e+02
3.957000000000000517e-01 7.861526800000000321e+02
3.976999999999999980e-01 7.828779299999999921e+02
3.996999999999999997e-01 7.760194999999999936e+02
4.017000000000000015e-01 7.746601699999999937e+02
4.037000000000000033e-01 7.716943599999999606e+02
4.057000000000000051e-01 7.562474300000000085e+02
4.077000000000000068e-01 7.570506699999999682e+02
4.097000000000000086e-01 7.454963599999999815e+02
4.117000000000000104e-01 7.407387099999999691e+02
4.137000000000000122e-01 7.292461899999999559e+02
4.157000000000000139e-01 7.304201600000000099e+02
4.177000000000000157e-01 7.254771399999999630e+02
4.197000000000000175e-01 7.197308799999999565e+02
4.217000000000000193e-01 7.147260700000000497e+02
4.237000000000000210e-01 7.148496499999999969e+02
4.257000000000000228e-01 7.180008199999999761e+02
4.277000000000000246e-01 7.126870800000000372e+02
4.296999999999999709e-01 7.089798200000000179e+02
4.316999999999999726e-01 7.073115500000000111e+02
4.336999999999999744e-01 7.066318800000000238e+02
4.356999999999999762e-01 7.021831700000000183e+02
4.376999999999999780e-01 7.007002599999999575e+02
4.396999999999999797e-01 7.005149000000000115e+02
4.416999999999999815e-01 7.003295299999999770e+02
4.436999999999999833e-01 6.926678600000000188e+02
4.456999999999999851e-01 6.911231599999999844e+02
4.476999999999999869e-01 6.837086399999999458e+02
4.495999999999999996e-01 6.806810400000000527e+02
4.516000000000000014e-01 6.759851700000000392e+02
4.536000000000000032e-01 6.756144399999999450e+02
4.556000000000000050e-01 6.763559000000000196e+02
4.576000000000000068e-01 6.679527699999999868e+02
4.596000000000000085e-01 6.652958899999999858e+02
4.616000000000000103e-01 6.591171199999999999e+02
4.636000000000000121e-01 6.588699699999999666e+02
4.656000000000000139e-01 6.572634900000000471e+02
4.676000000000000156e-01 6.552245000000000346e+02
4.696000000000000174e-01 6.567074000000000069e+02
4.716000000000000192e-01 6.548537700000000541e+02
4.736000000000000210e-01 6.580049400000000333e+02
4.756000000000000227e-01 6.510847199999999475e+02
4.776000000000000245e-01 6.505904199999999946e+02
4.796000000000000263e-01 6.489221499999999878e+02
4.816000000000000281e-01 6.491075100000000475e+02
4.836000000000000298e-01 6.504668400000000474e+02
4.856000000000000316e-01 6.476246099999999615e+02
4.876000000000000334e-01 6.465124299999999948e+02
4.896000000000000352e-01 6.397775599999999940e+02
4.916000000000000369e-01 6.397157799999999952e+02
4.936000000000000387e-01 6.335987900000000081e+02
4.955999999999999850e-01 6.298915299999999888e+02
4.975999999999999868e-01 6.288411399999999958e+02
4.995999999999999885e-01 6.287793500000000222e+02
5.016000000000000458e-01 6.259989000000000487e+02
5.036000000000000476e-01 6.138267200000000230e+02
5.056000000000000494e-01 6.061650399999999763e+02
5.076000000000000512e-01 6.089454899999999498e+02
5.096000000000000529e-01 6.009748700000000099e+02
5.116000000000000547e-01 5.998009100000000444e+02
5.136000000000000565e-01 5.943017999999999574e+02
5.156000000000000583e-01 5.913977800000000116e+02
5.176000000000000600e-01 5.894205699999999979e+02
5.196000000000000618e-01 5.775573299999999790e+02
5.215000000000000746e-01 5.770012400000000525e+02
5.235000000000000764e-01 5.819442500000000109e+02
5.255000000000000782e-01 5.837360999999999649e+02
5.275000000000000799e-01 5.766923000000000457e+02
5.295000000000000817e-01 5.829946499999999787e+02
5.315000000000000835e-01 5.750240300000000389e+02
5.335000000000000853e-01 5.783605700000000525e+02
5.355000000000000870e-01 5.770012400000000525e+02
5.375000000000000888e-01 5.795963199999999915e+02
5.395000000000000906e-01 5.857750899999999774e+02
5.415000000000000924e-01 5.810792300000000523e+02
5.435000000000000941e-01 5.739736400000000458e+02
5.454999999999999849e-01 5.738500599999999849e+02
5.474999999999999867e-01 5.713167700000000195e+02
5.494999999999999885e-01 5.687834699999999657e+02
5.514999999999999902e-01 5.669916200000000117e+02
5.534999999999999920e-01 5.666209000000000060e+02
5.554999999999999938e-01 5.675477100000000519e+02
5.574999999999999956e-01 5.592681599999999662e+02
5.594999999999999973e-01 5.572291599999999789e+02
5.614999999999999991e-01 5.503089400000000069e+02
5.635000000000000009e-01 5.550048100000000204e+02
5.655000000000000027e-01 5.485170900000000529e+02
5.675000000000000044e-01 5.462309500000000071e+02
5.695000000000000062e-01 5.432651399999999740e+02
5.715000000000000080e-01 5.456748599999999669e+02
5.735000000000000098e-01 5.470341899999999669e+02
5.755000000000000115e-01 5.414115100000000211e+02
5.775000000000000133e-01 5.406700499999999465e+02
5.795000000000000151e-01 5.340587699999999813e+02
5.815000000000000169e-01 5.383221200000000408e+02
5.835000000000000187e-01 5.297954099999999471e+02
5.855000000000000204e-01 5.288686000000000149e+02
5.875000000000000222e-01 5.260881500000000415e+02
5.895000000000000240e-01 5.179321700000000419e+02
5.914000000000000368e-01 5.157695999999999685e+02
5.934000000000000385e-01 5.062542900000000259e+02
5.953999999999999293e-01 5.008169700000000262e+02
5.973999999999999311e-01 4.959975299999999834e+02
5.993999999999999329e-01 4.904984200000000101e+02
